,Tempo,N_ensaio,Unidade,runinEst,runinOg
0,2.16667781927778,0,b5,0,0
1,2.18334447511111,0,b5,0,0
2,2.200010979,0,b5,0,0
3,2.21667782788889,0,b5,0,0
4,2.2333446115,0,b5,0,0
5,2.25001130511111,0,b5,0,0
6,2.26667792011111,0,b5,0,0
7,2.28334510566667,0,b5,0,0
8,2.30001204538889,0,b5,0,0
9,2.31667870344444,0,b5,0,0
10,2.33334516927778,0,b5,0,0
11,2.35001183455556,0,b5,0,0
12,2.36667859205556,0,b5,0,0
13,2.38334523427778,0,b5,0,0
14,2.40001192983333,0,b5,0,0
15,2.41667852177778,0,b5,0,0
16,2.43334513427778,0,b5,0,0
17,2.45001223205556,0,b5,0,0
18,2.46667904483333,0,b5,0,0
19,2.48334573066667,0,b5,0,0
20,2.50001268316667,0,b5,0,0
21,2.516679319,0,b5,0,0
22,2.53334637538889,0,b5,0,0
23,2.55001345427778,0,b5,0,0
24,2.5666800865,0,b5,0,0
25,2.58334674205556,0,b5,0,0
26,2.60001352261111,0,b5,0,0
27,2.61668027816667,0,b5,0,0
28,2.63334733094444,0,b5,0,0
29,2.65001398372222,0,b5,0,0
30,2.66668080038889,0,b5,0,0
31,2.68334737816667,0,b5,0,0
32,2.70001427261111,0,b5,0,0
33,2.71668112538889,0,b5,0,0
34,2.7333481115,0,b5,0,0
35,2.75001464205556,0,b5,0,0
36,2.7666812365,0,b5,0,0
37,2.78334799205556,0,b5,0,0
38,2.80001462816667,0,b5,0,0
39,2.81668141427778,0,b5,0,0
40,2.83334832538889,0,b5,0,0
41,2.85001510316667,0,b5,0,0
42,2.86668195038889,0,b5,0,0
43,2.88334869483333,0,b5,0,0
44,2.90001515594444,0,b5,0,0
45,2.91668181705556,0,b5,0,0
46,2.93334897261111,0,b5,0,0
47,2.95001590038889,0,b5,0,0
48,2.96668237538889,0,b5,0,0
49,2.98334938927778,0,b5,0,0
50,3.00001642261111,0,b5,0,0
51,3.01668296705556,0,b5,0,0
52,3.03334963927778,0,b5,0,0
53,3.05001658094444,0,b5,0,0
54,3.06668367261111,0,b5,0,0
55,3.08335034761111,0,b5,0,0
56,3.10001732261111,0,b5,0,0
57,3.11668419761111,0,b5,0,0
58,3.1333507115,0,b5,0,0
59,3.15001746705556,0,b5,0,0
60,3.1666842365,0,b5,0,0
61,3.18335085316667,0,b5,0,0
62,3.20001739483333,0,b5,0,0
63,3.21668420038889,0,b5,0,0
64,3.23335090872222,0,b5,0,0
65,3.25001735316667,0,b5,0,0
66,3.26668422816667,0,b5,0,0
67,3.28335112538889,0,b5,0,0
68,3.30001811705556,0,b5,0,0
69,3.31668476705556,0,b5,0,0
70,3.33335156983333,0,b5,0,0
71,3.35001859483333,0,b5,0,0
72,3.36668527816667,0,b5,0,0
73,3.3833522615,0,b5,0,0
74,3.40001921705556,0,b5,0,0
75,3.41668573372222,0,b5,0,0
76,3.43335277261111,0,b5,0,0
77,3.45001937816667,0,b5,0,0
78,3.46668598094444,0,b5,0,0
79,3.48335270594444,0,b5,0,0
80,3.50001933927778,0,b5,0,0
81,3.51668619205556,0,b5,0,0
82,3.53335276427778,0,b5,0,0
