,Tempo,N_ensaio,Unidade,runinEst,runinOg
0,3.58335358988889,0,a2,0,0
1,3.60002023433333,0,a2,0,0
2,3.61668677322222,0,a2,0,0
3,3.63335362322222,0,a2,0,0
4,3.65002043433333,0,a2,0,0
5,3.66668704266667,0,a2,0,0
6,3.68335383433333,0,a2,0,0
7,3.70002041211111,0,a2,0,0
8,3.71668748155556,0,a2,0,0
9,3.73335442322222,0,a2,0,0
10,3.75002115377778,0,a2,0,0
11,3.76668779822222,0,a2,0,0
12,3.78335468711111,0,a2,0,0
13,3.80002166211111,0,a2,0,0
14,3.81668830933333,0,a2,0,0
15,3.83335478711111,0,a2,0,0
16,3.85002192322222,0,a2,0,0
17,3.86668859266667,0,a2,0,0
18,3.88335527322222,0,a2,0,0
19,3.90002207322222,0,a2,0,0
20,3.91668916488889,0,a2,0,0
21,3.93335597044444,0,a2,0,0
22,3.95002290377778,0,a2,0,0
23,3.966689701,0,a2,0,0
24,3.98335672322222,0,a2,0,0
25,4.00002314266667,0,a2,0,0
26,4.01668997322222,0,a2,0,0
27,4.03335652322222,0,a2,0,0
28,4.05002329822222,0,a2,0,0
29,4.06669013155556,0,a2,0,0
30,4.08335714822222,0,a2,0,0
31,4.10002400377778,0,a2,0,0
32,4.116691076,0,a2,0,0
33,4.13335765655556,0,a2,0,0
34,4.15002473711111,0,a2,0,0
35,4.16669158155556,0,a2,0,0
36,4.183358301,0,a2,0,0
37,4.20002513988889,0,a2,0,0
38,4.21669210377778,0,a2,0,0
39,4.23335913433333,0,a2,0,0
40,4.25002597877778,0,a2,0,0
41,4.26669262044445,0,a2,0,0
42,4.28335928433333,0,a2,0,0
43,4.30002609544445,0,a2,0,0
44,4.31669309544445,0,a2,0,0
45,4.33335950655556,0,a2,0,0
46,4.35002618433333,0,a2,0,0
47,4.36669288433333,0,a2,0,0
48,4.38335998988889,0,a2,0,0
49,4.400026701,0,a2,0,0
50,4.41669333433333,0,a2,0,0
51,4.43335985655556,0,a2,0,0
52,4.450026676,0,a2,0,0
53,4.46669348433333,0,a2,0,0
54,4.48336011766667,0,a2,0,0
55,4.50002686766667,0,a2,0,0
56,4.51669341766667,0,a2,0,0
57,4.533360526,0,a2,0,0
58,4.550027151,0,a2,0,0
59,4.56669401211111,0,a2,0,0
60,4.58336082044444,0,a2,0,0
61,4.60002777322222,0,a2,0,0
62,4.616694601,0,a2,0,0
63,4.63336139266667,0,a2,0,0
64,4.65002793988889,0,a2,0,0
65,4.66669487044445,0,a2,0,0
66,4.68336159266667,0,a2,0,0
67,4.70002850933333,0,a2,0,0
68,4.71669509822222,0,a2,0,0
69,4.73336220377778,0,a2,0,0
70,4.75002868433333,0,a2,0,0
71,4.76669568988889,0,a2,0,0
72,4.78336249822222,0,a2,0,0
73,4.80002944544445,0,a2,0,0
74,4.81669593711111,0,a2,0,0
75,4.83336276211111,0,a2,0,0
76,4.85002937322222,0,a2,0,0
77,4.866696651,0,a2,0,0
78,4.88336384822222,0,a2,0,0
79,4.90003072044445,0,a2,0,0
80,4.91669736211111,0,a2,0,0
81,4.93336431766667,0,a2,0,0
82,4.95003131488889,0,a2,0,0
83,4.96669789266667,0,a2,0,0
84,4.983364576,0,a2,0,0
85,5.00003123433333,0,a2,0,-1
86,5.01669793155556,0,a2,0,-1
87,5.03336449822222,0,a2,0,-1
88,5.05003151488889,0,a2,0,-1
89,5.06669855377778,0,a2,0,-1
90,5.08336540655556,0,a2,0,-1
91,5.10003209544444,0,a2,0,-1
92,5.11669884822222,0,a2,0,-1
93,5.133365651,0,a2,0,-1
94,5.15003247877778,0,a2,0,-1
95,5.16669902877778,0,a2,0,-1
96,5.18336599822222,0,a2,0,-1
97,5.20003307877778,0,a2,0,-1
98,5.21669964822222,0,a2,1,-1
99,5.23336623988889,0,a2,0,-1
100,5.25003299544445,0,a2,0,-1
101,5.26669956766667,0,a2,0,-1
102,5.28336636766667,0,a2,1,-1
103,5.30003317044445,0,a2,0,-1
104,5.31669978988889,0,a2,0,-1
105,5.333366676,0,a2,0,-1
106,5.35003334544444,0,a2,0,-1
107,5.36669990377778,0,a2,0,-1
108,5.38336686488889,0,a2,0,-1
109,5.40003341211111,0,a2,0,-1
110,5.41670027877778,0,a2,1,-1
111,5.43336677044445,0,a2,0,-1
112,5.45003346766667,0,a2,1,-1
113,5.46670031211111,0,a2,0,-1
114,5.48336680933333,0,a2,0,-1
115,5.50003371766667,0,a2,1,-1
116,5.51670067322222,0,a2,0,-1
117,5.53336731766667,0,a2,1,-1
118,5.55003435933333,0,a2,1,-1
119,5.56670131211111,0,a2,0,-1
120,5.58336786211111,0,a2,1,-1
121,5.60003473433333,0,a2,0,-1
122,5.61670125377778,0,a2,1,-1
123,5.63336833988889,0,a2,0,-1
124,5.65003484266667,0,a2,0,-1
125,5.666701526,0,a2,1,-1
126,5.68336826766667,0,a2,1,-1
127,5.700034851,0,a2,1,-1
128,5.71670157044444,0,a2,0,-1
129,5.733368126,0,a2,0,-1
130,5.75003481211111,0,a2,1,-1
131,5.76670176488889,0,a2,1,-1
132,5.78336862877778,0,a2,1,-1
133,5.80003553988889,0,a2,1,-1
134,5.816702376,0,a2,1,-1
135,5.833369051,0,a2,1,-1
136,5.85003598433333,0,a2,1,-1
137,5.866703076,0,a2,1,-1
138,5.88336974544444,0,a2,1,-1
139,5.90003617322222,0,a2,1,-1
140,5.91670319822222,0,a2,1,-1
141,5.93336997044445,0,a2,1,-1
142,5.95003694822222,0,a2,1,-1
143,5.96670343988889,0,a2,1,-1
144,5.98337042877778,0,a2,1,-1
145,6.00003748711111,0,a2,1,-1
146,6.01670401488889,0,a2,1,-1
147,6.03337083433333,0,a2,1,-1
148,6.05003748711111,0,a2,1,-1
149,6.06670397322222,0,a2,1,-1
150,6.08337097877778,0,a2,1,-1
151,6.10003769266667,0,a2,1,-1
152,6.11670439822222,0,a2,1,-1
153,6.13337093988889,0,a2,1,-1
154,6.15003763988889,0,a2,1,-1
155,6.16670442044444,0,a2,1,-1
156,6.18337094266667,0,a2,1,-1
157,6.20003773711111,0,a2,1,-1
158,6.21670467322222,0,a2,1,-1
159,6.23337138711111,0,a2,1,-1
160,6.25003818711111,0,a2,1,-1
161,6.26670530655556,0,a2,1,-1
162,6.28337231488889,0,a2,1,-1
163,6.30003901488889,0,a2,1,-1
164,6.31670610933333,0,a2,1,-1
165,6.333372601,0,a2,1,-1
166,6.350039701,0,a2,1,-1
167,6.36670620377778,0,a2,1,-1
168,6.38337305377778,0,a2,1,-1
169,6.40003981211111,0,a2,1,-1
170,6.41670682322222,0,a2,1,-1
171,6.43337341766667,0,a2,1,-1
172,6.45004017322222,0,a2,1,-1
173,6.46670677044444,0,a2,1,-1
174,6.48337370933333,0,a2,1,-1
175,6.50004083155556,0,a2,1,-1
176,6.51670733711111,0,a2,1,-1
177,6.53337403711111,0,a2,1,-1
178,6.55004068155556,0,a2,1,-1
179,6.56670735933333,0,a2,1,-1
180,6.583374176,0,a2,1,-1
181,6.60004097322222,0,a2,1,-1
182,6.61670772322222,0,a2,1,-1
183,6.63337423433333,0,a2,1,-1
184,6.65004136766667,0,a2,1,-1
185,6.66670793433333,0,a2,1,-1
186,6.68337472044444,0,a2,1,-1
187,6.70004166211111,0,a2,1,-1
188,6.71670818155556,0,a2,1,-1
189,6.73337529822222,0,a2,1,-1
190,6.75004178988889,0,a2,1,-1
191,6.76670876766667,0,a2,1,-1
192,6.783375476,0,a2,1,-1
193,6.80004217322222,0,a2,1,-1
194,6.81670875933333,0,a2,1,-1
195,6.83337552322222,0,a2,1,-1
196,6.85004222322222,0,a2,1,-1
197,6.86670874544444,0,a2,1,-1
198,6.88337569266667,0,a2,1,-1
199,6.900042576,0,a2,1,-1
200,6.91670931488889,0,a2,1,-1
201,6.933376501,0,a2,1,-1
202,6.95004325377778,0,a2,1,-1
203,6.96670982044444,0,a2,1,-1
204,6.98337652044444,0,a2,1,-1
205,7.00004314822222,0,a2,1,-1
206,7.01670995933333,0,a2,1,-1
207,7.03337665933333,0,a2,1,-1
208,7.05004332044444,0,a2,1,-1
209,7.06670987044444,0,a2,1,-1
210,7.08337677877778,0,a2,1,-1
211,7.10004391488889,0,a2,1,-1
212,7.11671034266667,0,a2,1,-1
213,7.13337702877778,0,a2,1,-1
214,7.15004386766667,0,a2,1,-1
215,7.16671038433333,0,a2,1,-1
216,7.18337749266667,0,a2,1,-1
217,7.20004400377778,0,a2,1,-1
218,7.21671077044444,0,a2,1,-1
219,7.23337737044444,0,a2,1,-1
220,7.250044001,0,a2,1,-1
221,7.26671100933333,0,a2,1,-1
222,7.28337821211111,0,a2,1,-1
223,7.30004482044444,0,a2,1,-1
224,7.31671149266667,0,a2,1,-1
225,7.33337843155556,0,a2,1,-1
226,7.35004510655556,0,a2,1,-1
227,7.36671180377778,0,a2,1,-1
228,7.38337860377778,0,a2,1,-1
229,7.40004524822222,0,a2,1,-1
230,7.41671227322222,0,a2,1,-1
231,7.43337889822222,0,a2,1,-1
232,7.45004574266667,0,a2,1,-1
233,7.46671268988889,0,a2,1,-1
234,7.48337943988889,0,a2,1,-1
235,7.50004635933333,0,a2,1,-1
236,7.516713176,0,a2,1,-1
237,7.53338028155556,0,a2,1,-1
238,7.55004680933333,0,a2,1,-1
239,7.56671363433333,0,a2,1,-1
240,7.58338054266667,0,a2,1,-1
241,7.600047226,0,a2,1,-1
242,7.61671370655556,0,a2,1,-1
243,7.63338034822222,0,a2,1,-1
244,7.65004707877778,0,a2,1,-1
245,7.66671402044444,0,a2,1,-1
246,7.68338072044444,0,a2,1,-1
247,7.70004763433333,0,a2,1,-1
248,7.71671444544444,0,a2,1,-1
249,7.73338132044444,0,a2,1,-1
250,7.750048401,0,a2,1,-1
251,7.76671528433333,0,a2,1,-1
252,7.78338195377778,0,a2,1,-1
253,7.80004849266667,0,a2,1,-1
254,7.816715376,0,a2,1,-1
255,7.83338204544444,0,a2,1,-1
256,7.85004874544444,0,a2,1,-1
257,7.86671556766667,0,a2,1,-1
258,7.88338206766667,0,a2,1,-1
259,7.90004912044444,0,a2,1,-1
260,7.91671582877778,0,a2,1,-1
261,7.93338274544444,0,a2,1,-1
262,7.95004966488889,0,a2,1,-1
263,7.96671668711111,0,a2,1,-1
264,7.98338328155556,0,a2,1,-1
265,8.00004982322222,0,a2,1,-1
266,8.01671697044445,0,a2,1,-1
267,8.03338358155556,0,a2,1,-1
268,8.05005013433333,0,a2,1,-1
269,8.06671678155556,0,a2,1,-1
270,8.08338346211111,0,a2,1,-1
271,8.10005024822222,0,a2,1,-1
272,8.11671694544444,0,a2,1,-1
273,8.13338355933333,0,a2,1,-1
274,8.15005013433333,0,a2,1,-1
275,8.16671676488889,0,a2,1,-1
276,8.183383476,0,a2,1,-1
277,8.20005008988889,0,a2,1,-1
278,8.216716801,0,a2,1,-1
279,8.23338374544445,0,a2,1,-1
280,8.250050376,0,a2,1,-1
281,8.26671707877778,0,a2,1,-1
282,8.28338400933333,0,a2,1,-1
283,8.30005075377778,0,a2,1,-1
284,8.31671756211111,0,a2,1,-1
285,8.33338423433333,0,a2,1,-1
286,8.350051101,0,a2,1,-1
287,8.36671791766667,0,a2,1,-1
288,8.38338502877778,0,a2,1,-1
289,8.40005150933333,0,a2,1,-1
290,8.41671833711111,0,a2,1,-1
291,8.433384901,0,a2,1,-1
292,8.45005178433333,0,a2,1,-1
293,8.46671845655556,0,a2,1,-1
294,8.48338540377778,0,a2,1,-1
295,8.50005228433333,0,a2,1,-1
296,8.51671889544444,0,a2,1,-1
297,8.53338567322222,0,a2,1,-1
298,8.55005279266667,0,a2,1,-1
299,8.56671959544444,0,a2,1,-1
300,8.58338623711111,0,a2,1,-1
301,8.60005331211111,0,a2,1,-1
302,8.61671984266667,0,a2,1,-1
303,8.633386651,0,a2,1,-1
304,8.65005362044444,0,a2,1,-1
305,8.66672006488889,0,a2,1,-1
306,8.68338717044445,0,a2,1,-1
307,8.70005386488889,0,a2,1,-1
308,8.71672035655556,0,a2,1,-1
309,8.73338708155556,0,a2,1,-1
310,8.75005387322222,0,a2,1,-1
311,8.76672066488889,0,a2,1,-1
312,8.78338734266667,0,a2,1,-1
313,8.80005429822222,0,a2,1,-1
314,8.81672126211111,0,a2,1,-1
315,8.83338796211111,0,a2,1,-1
316,8.85005453433333,0,a2,1,-1
317,8.86672161488889,0,a2,1,-1
318,8.88338818711111,0,a2,1,-1
319,8.90005480377778,0,a2,1,-1
320,8.91672157322222,0,a2,1,-1
321,8.93338819266667,0,a2,1,-1
322,8.95005486211111,0,a2,1,-1
323,8.96672150655556,0,a2,1,-1
324,8.98338850377778,0,a2,1,-1
325,9.00005516211111,0,a2,1,-1
326,9.01672211766667,0,a2,1,-1
327,9.03338883988889,0,a2,1,-1
328,9.050055551,0,a2,1,-1
329,9.06672223988889,0,a2,1,-1
330,9.08338890933333,0,a2,1,-1
331,9.10005566766667,0,a2,1,-1
332,9.116722476,0,a2,1,-1
333,9.13338916211111,0,a2,1,-1
334,9.15005565655556,0,a2,1,-1
335,9.16672267322222,0,a2,1,-1
336,9.18338961488889,0,a2,1,-1
337,9.20005665377778,0,a2,1,-1
338,9.21672349266667,0,a2,1,-1
