,Tempo,N_ensaio,Unidade,runinEst,runinOg
0,3.50001995933333,0,a2,0,0
1,3.51668649266667,0,a2,0,0
2,3.533353201,0,a2,0,0
3,3.55002023988889,0,a2,0,0
4,3.56668694266667,0,a2,0,0
5,3.58335358988889,0,a2,0,0
6,3.60002023433333,0,a2,0,0
7,3.61668677322222,0,a2,0,0
8,3.63335362322222,0,a2,0,0
9,3.65002043433333,0,a2,0,0
10,3.66668704266667,0,a2,0,0
11,3.68335383433333,0,a2,0,0
12,3.70002041211111,0,a2,0,0
13,3.71668748155556,0,a2,0,0
14,3.73335442322222,0,a2,0,0
15,3.75002115377778,0,a2,0,0
16,3.76668779822222,0,a2,0,0
17,3.78335468711111,0,a2,0,0
18,3.80002166211111,0,a2,0,0
19,3.81668830933333,0,a2,0,0
20,3.83335478711111,0,a2,0,0
21,3.85002192322222,0,a2,0,0
22,3.86668859266667,0,a2,0,0
23,3.88335527322222,0,a2,0,0
24,3.90002207322222,0,a2,0,0
25,3.91668916488889,0,a2,0,0
26,3.93335597044444,0,a2,0,0
27,3.95002290377778,0,a2,0,0
28,3.966689701,0,a2,0,0
29,3.98335672322222,0,a2,0,0
30,4.00002314266667,0,a2,0,0
31,4.01668997322222,0,a2,0,0
32,4.03335652322222,0,a2,0,0
33,4.05002329822222,0,a2,0,0
34,4.06669013155556,0,a2,0,0
35,4.08335714822222,0,a2,0,0
36,4.10002400377778,0,a2,0,0
37,4.116691076,0,a2,0,0
38,4.13335765655556,0,a2,0,0
39,4.15002473711111,0,a2,0,0
40,4.16669158155556,0,a2,0,0
41,4.183358301,0,a2,0,0
42,4.20002513988889,0,a2,0,0
43,4.21669210377778,0,a2,0,0
44,4.23335913433333,0,a2,0,0
45,4.25002597877778,0,a2,0,0
46,4.26669262044445,0,a2,0,0
47,4.28335928433333,0,a2,0,0
48,4.30002609544445,0,a2,0,0
49,4.31669309544445,0,a2,0,0
50,4.33335950655556,0,a2,0,0
51,4.35002618433333,0,a2,0,0
52,4.36669288433333,0,a2,0,0
53,4.38335998988889,0,a2,0,0
54,4.400026701,0,a2,0,0
55,4.41669333433333,0,a2,0,0
56,4.43335985655556,0,a2,0,0
57,4.450026676,0,a2,0,0
58,4.46669348433333,0,a2,0,0
59,4.48336011766667,0,a2,0,0
60,4.50002686766667,0,a2,0,0
61,4.51669341766667,0,a2,0,0
62,4.533360526,0,a2,0,0
63,4.550027151,0,a2,0,0
64,4.56669401211111,0,a2,0,0
65,4.58336082044444,0,a2,0,0
66,4.60002777322222,0,a2,0,0
67,4.616694601,0,a2,0,0
68,4.63336139266667,0,a2,0,0
69,4.65002793988889,0,a2,0,0
70,4.66669487044445,0,a2,0,0
71,4.68336159266667,0,a2,0,0
72,4.70002850933333,0,a2,0,0
73,4.71669509822222,0,a2,0,0
74,4.73336220377778,0,a2,0,0
75,4.75002868433333,0,a2,0,0
76,4.76669568988889,0,a2,0,0
77,4.78336249822222,0,a2,0,0
78,4.80002944544445,0,a2,0,0
79,4.81669593711111,0,a2,0,0
80,4.83336276211111,0,a2,0,0
81,4.85002937322222,0,a2,0,0
82,4.866696651,0,a2,0,0
83,4.88336384822222,0,a2,0,0
84,4.90003072044445,0,a2,0,0
