,Tempo,N_ensaio,Unidade,runinEst,runinOg
0,1.00000383733333,0,b5,1,0
1,1.01667055011111,0,b5,1,0
2,1.03333761011111,0,b5,1,0
3,1.05000427372222,0,b5,1,0
4,1.0666708465,0,b5,1,0
5,1.08333739983333,0,b5,1,0
6,1.10000436066667,0,b5,1,0
7,1.11667100066667,0,b5,1,0
8,1.13333795927778,0,b5,1,0
9,1.15000485344444,0,b5,1,0
10,1.16667157566667,0,b5,1,0
11,1.18333839733333,0,b5,1,0
12,1.20000533066667,0,b5,1,0
13,1.2166717865,0,b5,1,0
14,1.2333388515,0,b5,1,0
15,1.25000580844444,0,b5,1,0
16,1.26667255038889,0,b5,1,0
17,1.28333916872222,0,b5,1,0
18,1.3000057565,0,b5,1,0
19,1.31667284177778,0,b5,1,0
20,1.33333968594444,0,b5,1,0
21,1.35000649622222,0,b5,1,0
22,1.36667332066667,0,b5,1,0
23,1.38334012816667,0,b5,1,0
24,1.40000709788889,0,b5,1,0
25,1.41667396011111,0,b5,1,0
26,1.43334087038889,0,b5,1,0
27,1.45000745483333,0,b5,1,0
28,1.46667440261111,0,b5,1,0
29,1.48334119427778,0,b5,1,0
30,1.50000767788889,0,b5,1,0
31,1.51667438455556,0,b5,1,0
32,1.53334111927778,0,b5,1,0
33,1.55000769872222,0,b5,1,0
34,1.56667477927778,0,b5,1,0
35,1.58334166066667,0,b5,1,0
36,1.60000820955556,0,b5,1,0
37,1.61667515733333,0,b5,1,0
38,1.63334232205556,0,b5,1,0
39,1.65000891788889,0,b5,1,0
40,1.66667546622222,0,b5,1,0
41,1.68334218316667,0,b5,1,0
42,1.7000087365,0,b5,1,0
43,1.71667552372222,0,b5,1,0
44,1.73334226011111,0,b5,1,0
45,1.75000878066667,0,b5,1,0
46,1.76667562955556,0,b5,1,0
47,1.78334230205556,0,b5,1,0
48,1.80000912066667,0,b5,1,0
49,1.81667569372222,0,b5,1,0
50,1.83334287566667,0,b5,1,0
51,1.85000938788889,0,b5,1,0
52,1.86667603122222,0,b5,1,0
53,1.8833431465,0,b5,1,0
54,1.90000984927778,0,b5,1,0
55,1.91667657622222,0,b5,1,0
56,1.93334319011111,0,b5,1,0
57,1.9500103265,0,b5,1,0
58,1.96667681288889,0,b5,1,0
59,1.98334355538889,0,b5,1,0
60,2.00001023455556,0,b5,1,0
61,2.01667696733333,0,b5,1,0
62,2.03334398261111,0,b5,1,0
63,2.05001088066667,0,b5,1,0
64,2.06667779038889,0,b5,1,0
65,2.08334447538889,0,b5,1,0
66,2.10001111372222,0,b5,1,0
67,2.11667786205556,0,b5,1,0
68,2.13334452483333,0,b5,1,0
69,2.15001105316667,0,b5,1,0
70,2.16667781927778,0,b5,1,0
71,2.18334447511111,0,b5,1,0
72,2.200010979,0,b5,1,0
73,2.21667782788889,0,b5,1,0
74,2.2333446115,0,b5,1,0
75,2.25001130511111,0,b5,1,0
76,2.26667792011111,0,b5,1,0
77,2.28334510566667,0,b5,1,0
78,2.30001204538889,0,b5,1,0
79,2.31667870344444,0,b5,1,0
80,2.33334516927778,0,b5,1,0
81,2.35001183455556,0,b5,1,0
82,2.36667859205556,0,b5,1,0
83,2.38334523427778,0,b5,1,0
84,2.40001192983333,0,b5,1,0
85,2.41667852177778,0,b5,1,0
86,2.43334513427778,0,b5,1,0
87,2.45001223205556,0,b5,1,0
88,2.46667904483333,0,b5,1,0
89,2.48334573066667,0,b5,1,0
90,2.50001268316667,0,b5,1,0
91,2.516679319,0,b5,1,0
92,2.53334637538889,0,b5,1,0
93,2.55001345427778,0,b5,1,0
94,2.5666800865,0,b5,1,0
95,2.58334674205556,0,b5,1,0
96,2.60001352261111,0,b5,1,0
97,2.61668027816667,0,b5,1,0
98,2.63334733094444,0,b5,1,0
99,2.65001398372222,0,b5,1,0
100,2.66668080038889,0,b5,1,0
101,2.68334737816667,0,b5,1,0
102,2.70001427261111,0,b5,1,0
103,2.71668112538889,0,b5,1,0
104,2.7333481115,0,b5,1,0
105,2.75001464205556,0,b5,1,0
106,2.7666812365,0,b5,1,0
107,2.78334799205556,0,b5,1,0
108,2.80001462816667,0,b5,1,0
109,2.81668141427778,0,b5,1,0
110,2.83334832538889,0,b5,1,0
111,2.85001510316667,0,b5,1,0
112,2.86668195038889,0,b5,1,0
113,2.88334869483333,0,b5,1,0
114,2.90001515594444,0,b5,1,0
115,2.91668181705556,0,b5,1,0
116,2.93334897261111,0,b5,1,0
117,2.95001590038889,0,b5,1,0
118,2.96668237538889,0,b5,1,0
119,2.98334938927778,0,b5,1,0
120,3.00001642261111,0,b5,1,0
121,3.01668296705556,0,b5,1,0
122,3.03334963927778,0,b5,1,0
123,3.05001658094444,0,b5,1,0
124,3.06668367261111,0,b5,1,0
125,3.08335034761111,0,b5,1,0
126,3.10001732261111,0,b5,1,0
127,3.11668419761111,0,b5,1,0
128,3.1333507115,0,b5,1,0
129,3.15001746705556,0,b5,1,0
130,3.1666842365,0,b5,1,0
131,3.18335085316667,0,b5,1,0
132,3.20001739483333,0,b5,1,0
133,3.21668420038889,0,b5,1,0
134,3.23335090872222,0,b5,1,0
135,3.25001735316667,0,b5,1,0
136,3.26668422816667,0,b5,1,0
137,3.28335112538889,0,b5,1,0
138,3.30001811705556,0,b5,1,0
139,3.31668476705556,0,b5,1,0
140,3.33335156983333,0,b5,1,0
141,3.35001859483333,0,b5,1,0
142,3.36668527816667,0,b5,1,0
143,3.3833522615,0,b5,1,0
144,3.40001921705556,0,b5,1,0
145,3.41668573372222,0,b5,1,0
146,3.43335277261111,0,b5,1,0
147,3.45001937816667,0,b5,1,0
148,3.46668598094444,0,b5,1,0
149,3.48335270594444,0,b5,1,0
150,3.50001933927778,0,b5,1,0
151,3.51668619205556,0,b5,1,0
152,3.53335276427778,0,b5,1,0
153,3.55001966705556,0,b5,1,0
154,3.56668648372222,0,b5,1,0
