,Tempo,N_ensaio,Unidade,runinEst,runinOg
0,2.75001464205556,0,b5,0,0
1,2.7666812365,0,b5,0,0
2,2.78334799205556,0,b5,0,0
3,2.80001462816667,0,b5,0,0
4,2.81668141427778,0,b5,0,0
5,2.83334832538889,0,b5,0,0
6,2.85001510316667,0,b5,0,0
7,2.86668195038889,0,b5,0,0
8,2.88334869483333,0,b5,0,0
9,2.90001515594444,0,b5,0,0
10,2.91668181705556,0,b5,0,0
11,2.93334897261111,0,b5,0,0
12,2.95001590038889,0,b5,0,0
13,2.96668237538889,0,b5,0,0
14,2.98334938927778,0,b5,0,0
15,3.00001642261111,0,b5,0,0
16,3.01668296705556,0,b5,0,0
17,3.03334963927778,0,b5,0,0
18,3.05001658094444,0,b5,0,0
19,3.06668367261111,0,b5,0,0
20,3.08335034761111,0,b5,0,0
21,3.10001732261111,0,b5,0,0
22,3.11668419761111,0,b5,0,0
23,3.1333507115,0,b5,0,0
24,3.15001746705556,0,b5,0,0
25,3.1666842365,0,b5,0,0
26,3.18335085316667,0,b5,0,0
27,3.20001739483333,0,b5,0,0
28,3.21668420038889,0,b5,0,0
29,3.23335090872222,0,b5,0,0
30,3.25001735316667,0,b5,0,0
31,3.26668422816667,0,b5,0,0
32,3.28335112538889,0,b5,0,0
33,3.30001811705556,0,b5,0,0
34,3.31668476705556,0,b5,0,0
35,3.33335156983333,0,b5,0,0
36,3.35001859483333,0,b5,0,0
37,3.36668527816667,0,b5,0,0
38,3.3833522615,0,b5,0,0
39,3.40001921705556,0,b5,0,0
40,3.41668573372222,0,b5,0,0
41,3.43335277261111,0,b5,0,0
42,3.45001937816667,0,b5,0,0
43,3.46668598094444,0,b5,0,0
44,3.48335270594444,0,b5,0,0
45,3.50001933927778,0,b5,0,0
46,3.51668619205556,0,b5,0,0
47,3.53335276427778,0,b5,0,0
48,3.55001966705556,0,b5,0,0
49,3.56668648372222,0,b5,0,0
50,3.58335326705556,0,b5,0,0
51,3.6000201115,0,b5,0,0
52,3.61668660594444,0,b5,0,0
53,3.63335319761111,0,b5,0,0
54,3.65002035038889,0,b5,0,0
55,3.66668715872222,0,b5,0,0
